Cilium.ID,Position,Total.Length.pixel.,Outer.Length.pixel.,Out.In.Ratio...,Analysis.Time.s.,Manual.Total.Length.pixel.,Manual.Outer.Length.pixel.,Manual.Out.In.Ratio...,Manual.Analysis.Time.s.,fileName
6,"[685,288,17,17]",10.09230451455556,1.3411719238144744,13.288923584862232,0.0021257,10.09230451455556,1.3411719238144744,13.288923584862232,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
7,"[992,384,19,14]",8.485281374238571,1.326330290997053,15.6307681705829,0.0022354,8.485281374238571,1.326330290997053,15.6307681705829,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
8,"[618,469,20,23]",17.873437124884376,11.62100825451984,65.01795460698447,0.0023787,17.873437124884376,11.62100825451984,65.01795460698447,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
9,"[42,481,18,13]",8.647548429086577,1.2196746906296094,14.104119757311176,0.0021859,8.647548429086577,1.2196746906296094,14.104119757311176,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
10,"[408,550,22,17]",9.09909360764463,5.655201279072643,62.150576445823305,0.0021136,9.09909360764463,5.655201279072643,62.150576445823305,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
11,"[246,679,21,16]",10.783445317324077,5.4484735396741755,50.52580927091804,0.0021069,10.783445317324077,5.4484735396741755,50.52580927091804,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
12,"[452,764,26,21]",19.220055830908457,7.46354151533583,38.831847051591055,0.0023774,19.220055830908457,7.46354151533583,38.831847051591055,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
13,"[898,785,23,18]",11.27369285563702,5.4936139575555565,48.729065966549925,0.0026561,11.27369285563702,5.4936139575555565,48.729065966549925,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
14,"[635,894,20,18]",11.376831086574953,5.3776342743868115,47.26788123672953,0.0020815,11.376831086574953,5.3776342743868115,47.26788123672953,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
15,"[406,909,25,12]",14.379084752700004,5.3351704037817935,37.10342759717306,0.0023395,14.379084752700004,5.3351704037817935,37.10342759717306,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
16,"[142,937,23,18]",12.066210231279292,4.275877529923781,35.436495896148074,0.0023796,12.066210231279292,4.275877529923781,35.436495896148074,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
17,"[640,964,25,31]",28.09274436853094,28.09274436853094,99.99964403746844,0.0027562,28.09274436853094,28.09274436853094,99.99964403746844,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_projection.tif
1,"[916,5,24,14]",13.043348622545611,7.102704229863449,54.454189496989464,0.0020834,13.043348622545611,7.102704229863449,54.454189496989464,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
2,"[451,11,18,20]",12.375876802182924,5.2268718982827815,42.23401499395866,0.0020969,12.375876802182924,5.2268718982827815,42.23401499395866,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
3,"[316,54,25,16]",16.166492522822164,3.340841794763998,20.66509556697106,0.0024318,16.166492522822164,3.340841794763998,20.66509556697106,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
4,"[672,62,23,21]",17.499138399644746,2.9933635413125126,17.10567896128143,0.0024256,17.499138399644746,2.9933635413125126,17.10567896128143,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
5,"[459,79,17,17]",9.679688270078103,1.260953952740815,13.026668740664933,0.0020821,9.679688270078103,1.260953952740815,13.026668740664933,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
6,"[168,222,23,16]",13.518100325994295,2.473944685277859,18.300843497049552,0.0022901,13.518100325994295,2.473944685277859,18.300843497049552,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
7,"[77,276,16,19]",11.219906038153296,0,0,0.0023643,11.219906038153296,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
8,"[460,279,21,24]",19.484324519498536,19.484324519498536,99.99948676954816,0.002312,19.484324519498536,19.484324519498536,99.99948676954816,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
9,"[963,327,20,20]",11.844111833499564,2.9963782858781407,25.29824971049013,0.0020833,11.844111833499564,2.9963782858781407,25.29824971049013,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
10,"[870,452,24,29]",25.073954410052455,13.75783765016232,54.86881947837944,0.0025097,25.073954410052455,13.75783765016232,54.86881947837944,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
11,"[515,456,16,19]",11.399902464695977,6.353530721624408,55.732713578793515,0.0023389,11.399902464695977,6.353530721624408,55.732713578793515,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
12,"[638,477,26,13]",14.478113671693448,6.893173508975256,47.610662926271026,0.0023977,14.478113671693448,6.893173508975256,47.610662926271026,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
13,"[228,502,28,17]",18.19526537448572,18.19526537448572,99.99945040949748,0.0025148,18.19526537448572,18.19526537448572,99.99945040949748,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
14,"[211,540,25,13]",13.375628648373011,13.375628648373011,99.99925237717788,0.0021669,13.375628648373011,13.375628648373011,99.99925237717788,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
15,"[985,580,21,18]",13.709241584153723,13.709241584153723,99.99927057036703,0.0024145,13.709241584153723,13.709241584153723,99.99927057036703,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
16,"[692,650,17,17]",10.187232067442771,3.3623580511416264,33.00528567128221,0.0020706,10.187232067442771,3.3623580511416264,33.00528567128221,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
17,"[494,651,24,18]",14.405702880184297,11.355699764481209,78.82726050695436,0.0025979,14.405702880184297,11.355699764481209,78.82726050695436,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
18,"[899,663,24,12]",12.42606524901892,2.3990344083072532,19.30631341392039,0.0021186,12.42606524901892,2.3990344083072532,19.30631341392039,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
19,"[50,705,16,20]",11.996019799771844,0,0,0.0021635,11.996019799771844,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
20,"[384,743,25,12]",11.980792131960976,5.0881547032583825,42.4689133932264,0.0023649,11.980792131960976,5.0881547032583825,42.4689133932264,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
21,"[930,755,21,12]",8.84128073043127,5.126367025452296,57.98152100619061,0.0021248,8.84128073043127,5.126367025452296,57.98152100619061,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
22,"[641,761,20,20]",15.255739581949848,5.7196586702191965,37.49160208125476,0.0024401,15.255739581949848,5.7196586702191965,37.49160208125476,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
23,"[169,780,23,21]",17.36009006552684,7.989932690383965,46.02445399633065,0.0023729,17.36009006552684,7.989932690383965,46.02445399633065,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
24,"[813,831,22,17]",13.536754828023485,0.9014851741510582,6.65948764025184,0.0021312,13.536754828023485,0.9014851741510582,6.65948764025184,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
25,"[294,922,20,18]",12.812005284924505,12.812005284924505,99.99921948814988,0.0023565,12.812005284924505,12.812005284924505,99.99921948814988,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
26,"[501,944,18,14]",7.0710678118654755,1.3468700594029472,19.04734967741663,0.0023087,7.0710678118654755,1.3468700594029472,19.04734967741663,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
27,"[21,946,25,16]",15.196497114079214,15.196497114079214,99.9993419579446,0.0026413,15.196497114079214,15.196497114079214,99.9993419579446,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
28,"[869,988,17,19]",7.062171681301619,0.9542973807453425,13.512612142520409,0.0021012,7.062171681301619,0.9542973807453425,13.512612142520409,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
29,"[86.9749,472.2592,25.6856,13.699]",10.991466334822563,5.274121892639956,47.98335134393833,0.0031128,10.991466334822563,5.274121892639956,47.98335134393833,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
30,"[557.8779,790.7609,27.398,29.1104]",18.363181875717935,18.363181875717935,99.99945543503239,0.0145432,18.363181875717935,18.363181875717935,99.99945543503239,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
31,"[581.8512,907.2023,22.2609,30.8227]",28.320859905370245,28.320859905370245,99.99964690462352,0.0043356,28.320859905370245,28.320859905370245,99.99964690462352,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
1,"[18,25,26,13]",14.213290390700475,1.1668423496076537,8.209458246999915,0.0029795999999999998,14.213290390700475,1.1668423496076537,8.209458246999915,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
2,"[607,35,19,14]",6.70820393249937,0,0,0.0022847,6.70820393249937,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
3,"[237,134,19,12]",9.569638564741549,1.025367164010934,10.71468313448776,0.0025763,9.569638564741549,1.025367164010934,10.71468313448776,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
4,"[924,172,17,13]",5.830951894845301,0,0,0.002742,5.830951894845301,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
5,"[688,193,22,20]",16.691093561930124,16.691093561930124,99.99940088167075,0.0025783,16.691093561930124,16.691093561930124,99.99940088167075,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
6,"[578,200,22,13]",10.535491969190344,10.535491969190344,99.99905083643812,0.0021799,10.535491969190344,10.535491969190344,99.99905083643812,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
7,"[213,277,17,13]",6.30227025233992,0,0,0.0023099,6.30227025233992,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
8,"[921,298,16,23]",15.711803092503608,10.502109678754568,66.84174168414575,0.002419,15.711803092503608,10.502109678754568,66.84174168414575,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
9,"[518,313,30,20]",20.006366586433924,7.101712123425244,35.497083369238254,0.0029037,20.006366586433924,7.101712123425244,35.497083369238254,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
10,"[148,419,17,26]",18.4418782040417,0.9566215947783872,5.187196211785655,0.0024313,18.4418782040417,0.9566215947783872,5.187196211785655,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
11,"[703,445,17,23]",16.178700176410075,5.983947357183006,36.98634813419637,0.0023601,16.178700176410075,5.983947357183006,36.98634813419637,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
12,"[76,484,26,15]",13.115366941295978,4.358127460357705,33.228915751642056,0.0027922,13.115366941295978,4.358127460357705,33.228915751642056,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
13,"[811,562,17,15]",7.595944979910719,0,0,0.0020012,7.595944979910719,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
14,"[122,610,23,14]",8.743409110094213,0,0,0.0030143,8.743409110094213,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
15,"[772,643,17,15]",7.999122624984139,0,0,0.0020209,7.999122624984139,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
16,"[550,653,16,17]",10.305822872593891,2.2946976641169745,22.265814449467385,0.0020849,10.305822872593891,2.2946976641169745,22.265814449467385,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
17,"[749,716,18,27]",19.088722267203156,10.99736276621439,57.61153104300811,0.0023989,19.088722267203156,10.99736276621439,57.61153104300811,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
18,"[522,803,20,19]",12.542795743886376,5.4061785829059,43.101518925890495,0.0021557,12.542795743886376,5.4061785829059,43.101518925890495,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
19,"[4,806,28,14]",17.20389895363124,1.5058754528606193,8.753054780573413,0.0024197,17.20389895363124,1.5058754528606193,8.753054780573413,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
20,"[137,944,17,24]",14.768361918957472,1.480069218955454,10.021823715139693,0.0024159,14.768361918957472,1.480069218955454,10.021823715139693,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
21,"[826,979,18,23]",16.058916654748522,2.0276210297517703,12.626059698071357,0.0023538,16.058916654748522,2.0276210297517703,12.626059698071357,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
1,"[704,23,18,15]",7.860437166711465,1.9685529246257587,25.043491085601257,0.0022732,7.860437166711465,1.9685529246257587,25.043491085601257,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
2,"[137,175,26,14]",13.695625598790585,1.7166079350914507,12.5338955041786,0.0024815,13.695625598790585,1.7166079350914507,12.5338955041786,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
3,"[793,260,18,20]",13.722511080050175,0.9075488113140849,6.613528620901254,0.0023494,13.722511080050175,0.9075488113140849,6.613528620901254,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
4,"[206,286,17,15]",7.626840571337245,0,0,0.0020216,7.626840571337245,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
5,"[70,439,30,17]",19.596185285044054,8.56447711941425,43.70459500276149,0.0024267,19.596185285044054,8.56447711941425,43.70459500276149,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
6,"[602,441,21,13]",8.944271909999161,1.0062305898749058,11.249874222582502,0.0020054,8.944271909999161,1.0062305898749058,11.249874222582502,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
7,"[241,467,23,19]",15.285610794761276,1.8688943128977484,12.226414185058744,0.0026589,15.285610794761276,1.8688943128977484,12.226414185058744,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
8,"[947,484,22,14]",11.990744944369132,6.378881732536665,53.1979336079412,0.0020374,11.990744944369132,6.378881732536665,53.1979336079412,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
9,"[884,486,20,20]",13.04365174914752,1.0363254745577983,7.9449953854383,0.0021818,13.04365174914752,1.0363254745577983,7.9449953854383,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
10,"[438,537,16,22]",15.919473187747217,15.919473187747217,99.9993718424557,0.0021822,15.919473187747217,15.919473187747217,99.9993718424557,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
11,"[73,622,17,19]",10.149630931614873,4.246955485751087,41.8430351934007,0.0023552,10.149630931614873,4.246955485751087,41.8430351934007,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
12,"[96,671,22,19]",14.213614807039328,3.0105115119282897,21.180328667051462,0.0020683,14.213614807039328,3.0105115119282897,21.180328667051462,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
13,"[686,719,23,12]",11.541241637757537,2.0446462660665254,17.71584561172211,0.0020664,11.541241637757537,2.0446462660665254,17.71584561172211,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
14,"[58,799,18,15]",8.660088043846734,0.9155729087918987,10.572205870777074,0.0021933,8.660088043846734,0.9155729087918987,10.572205870777074,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
15,"[354,800,18,14]",8.203958872478513,0,0,0.0022784,8.203958872478513,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
16,"[120,842,29,14]",18.15041208027887,6.243919279837611,34.40078854095712,0.0024861,18.15041208027887,6.243919279837611,34.40078854095712,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
17,"[281,859,18,28]",21.80131904844382,21.80131904844382,99.99954131426136,0.0025235,21.80131904844382,21.80131904844382,99.99954131426136,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
18,"[504,862,44,20]",34.36413472173922,22.072655924318695,64.23147817214527,0.0026916,34.36413472173922,22.072655924318695,64.23147817214527,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
19,"[726,933,19,22]",16.510268897053525,16.510268897053525,99.99939432001415,0.0023969,16.510268897053525,16.510268897053525,99.99939432001415,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
20,"[849,944,28,13]",15.168984197263724,3.575994161372913,23.57422580605076,0.0025294,15.168984197263724,3.575994161372913,23.57422580605076,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
21,"[412,991,22,13]",9.907007503143397,2.946143918713739,29.73767992099577,0.0021128,9.907007503143397,2.946143918713739,29.73767992099577,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
22,"[218,998,19,16]",13.342154365766852,13.342154365766852,99.99925050147256,0.0024763,13.342154365766852,13.342154365766852,99.99925050147256,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
1,"[401,17,19,23]",16.970650933772927,12.483478421422303,73.55878635033967,0.0025421,16.970650933772927,12.483478421422303,73.55878635033967,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
2,"[78,104,19,17]",12.235526364435604,2.415962124698638,19.745308108793985,0.0021732,12.235526364435604,2.415962124698638,19.745308108793985,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
3,"[504,138,21,23]",10.296154314518832,0.4187807659725076,4.067311793007885,0.0025031,10.296154314518832,0.4187807659725076,4.067311793007885,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
4,"[315,223,25,14]",16.59281392455024,0.9890522064557306,5.960690273890753,0.0027271,16.59281392455024,0.9890522064557306,5.960690273890753,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
5,"[807,257,28,13]",15.778511783800296,9.545273168261716,60.49501248304828,0.0026171,15.778511783800296,9.545273168261716,60.49501248304828,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
6,"[153,334,17,15]",8.964046977772078,0,0,0.0022396,8.964046977772078,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
7,"[620,383,26,15]",15.183127378065253,1.5713291122449442,10.349111378750711,0.0024713,15.183127378065253,1.5713291122449442,10.349111378750711,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
8,"[917,406,23,20]",9.954275581587927,2.6858739928251394,26.98184301778864,0.002487,9.954275581587927,2.6858739928251394,26.98184301778864,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
9,"[381,418,27,13]",16.1416519600679,1.0753255619045776,6.6617648726405925,0.0024558,16.1416519600679,1.0753255619045776,6.6617648726405925,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
10,"[198,481,21,20]",13.068747949212453,13.068747949212453,99.99923482161253,0.002177,13.068747949212453,13.068747949212453,99.99923482161253,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
11,"[814,482,28,17]",16.42493272144909,2.9837978614652316,18.166160835520017,0.0026098,16.42493272144909,2.9837978614652316,18.166160835520017,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
12,"[665,529,21,22]",17.31571886499048,8.573997293771406,49.51540184511003,0.0024977,17.31571886499048,8.573997293771406,49.51540184511003,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
13,"[212,580,20,23]",18.0633572846814,8.259779461901918,45.72645940213544,0.0024044,18.0633572846814,8.259779461901918,45.72645940213544,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
14,"[990,625,26,15]",12.19159097232236,0,0,0.002464,12.19159097232236,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
15,"[545,663,18,17]",9.118310258684607,9.118310258684607,99.99890331760513,0.0021034,9.118310258684607,9.118310258684607,99.99890331760513,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
16,"[720,680,17,13]",6.130576963993095,1.2314581639335274,20.086821914874495,0.0020458,6.130576963993095,1.2314581639335274,20.086821914874495,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
17,"[379,688,23,19]",15.076581464712747,4.561793313403797,30.25727726675634,0.0023924,15.076581464712747,4.561793313403797,30.25727726675634,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
18,"[207,747,21,13]",9.43811825534861,1.108836695195223,11.748368867893566,0.0021186,9.43811825534861,1.108836695195223,11.748368867893566,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
19,"[384,843,21,21]",17.078672931235197,17.078672931235197,99.99941447784099,0.0025249,17.078672931235197,17.078672931235197,99.99941447784099,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
20,"[343,892,23,16]",13.762004529077332,13.762004529077332,99.99927336694915,0.0028245,13.762004529077332,13.762004529077332,99.99927336694915,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
21,"[449.9983,544.1789,13.699,22.2609]",5.8309518948453,1.0495713410721534,17.99969130784076,0.0028214,5.8309518948453,1.0495713410721534,17.99969130784076,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
22,"[383.2157,980.8344,39.3846,15.4114]",17.62742744444477,17.62742744444477,99.99943270546414,0.0034954,17.62742744444477,17.62742744444477,99.99943270546414,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
1,"[786,24,18,19]",11.478766540928037,0.9908922803613137,8.632318154656433,0.0024369,11.478766540928037,0.9908922803613137,8.632318154656433,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
2,"[90,108,16,19]",11.183859862403388,2.9570781765166436,26.440350402698776,0.0018893,11.183859862403388,2.9570781765166436,26.440350402698776,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
3,"[214,136,19,20]",14.58950310061376,5.687654390681715,38.98429828048197,0.0024039,14.58950310061376,5.687654390681715,38.98429828048197,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
4,"[987,165,17,18]",11.37176739773134,11.37176739773134,99.99912063694991,0.0020189,11.37176739773134,11.37176739773134,99.99912063694991,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
5,"[479,218,16,19]",12.49360175365218,2.3435873122859037,18.758149974252607,0.0020648,12.49360175365218,2.3435873122859037,18.758149974252607,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
6,"[881,220,19,20]",14.611109552369648,14.611109552369648,99.99931559396475,0.0024049,14.611109552369648,14.611109552369648,99.99931559396475,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
7,"[170,328,24,36]",31.206000650089656,23.007577112433072,73.7278180648532,0.0025309,31.206000650089656,23.007577112433072,73.7278180648532,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
8,"[544,364,17,14]",8.528178971334604,1.2698622788142366,14.890018057365609,0.0020847,8.528178971334604,1.2698622788142366,14.890018057365609,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
9,"[299,405,21,15]",12.8117621195756,4.603217944390051,35.929343458642656,0.0023906,12.8117621195756,4.603217944390051,35.929343458642656,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
10,"[253,416,18,20]",13.4527101885872,5.486443733843028,40.78288221517833,0.0023635,13.4527101885872,5.486443733843028,40.78288221517833,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
11,"[619,651,20,18]",14.213621595100827,14.213621595100827,99.9992964544906,0.0025577,14.213621595100827,14.213621595100827,99.9992964544906,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
12,"[830,740,19,23]",18.07962013517248,18.07962013517248,99.9994468940932,0.0024844,18.07962013517248,18.07962013517248,99.9994468940932,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
13,"[626,867,18,17]",11.12038995085293,0,0,0.0022866,11.12038995085293,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
14,"[574,939,19,23]",16.0119734723419,16.0119734723419,99.9993754712644,0.0027224,16.0119734723419,16.0119734723419,99.9993754712644,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
15,"[961.9983,723.9783,13.699,29.1104]",15.965264500412252,15.965264500412252,99.99937364411569,0.0037409,15.965264500412252,15.965264500412252,99.99937364411569,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
16,"[665.7575,725.6906,11.9866,22.2609]",18.8408148548959,18.8408148548959,99.99946924021064,0.0033313,18.8408148548959,18.8408148548959,99.99946924021064,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
17,"[607.5368,735.9649,25.6856,23.9732]",15.563168159422986,15.563168159422986,99.99935746143434,0.0032146,15.563168159422986,15.563168159422986,99.99935746143434,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
