fileName;researcher;Cilium_number;horizontal_length_in_pixels;z_lower;z_upper;horizontal_scaling_in_um;vertical_scaling_in_um;horizontal_length_in_um;vertical_length_in_layers;vertical_length_in_um;total_length_in_um
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;11;4,807;8;13;0,2196470425830260;0,281000000000000;1,055843333696606;6;1,686000000000000;1,98932178023355
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_2048x2048.czi;kai;1;19,847;6;14;0,1098235212915130;0,281000000000000;2,179667427072659;9;2,529000000000000;3,33868104086652
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_2048x2048.czi;kai;2;14,950;6;14;0,1098235212915130;0,281000000000000;1,641861643308119;9;2,529000000000000;3,01521983539616
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_2048x2048.czi;kai;3;12,105;4;13;0,1098235212915130;0,281000000000000;1,329413725233765;10;2,810000000000000;3,10860754242795
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_2048x2048.czi;kai;4;16,034;8;14;0,1098235212915130;0,281000000000000;1,760910340388119;7;1,967000000000000;2,64005572420087
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_2048x2048.czi;kai;5;17,843;8;16;0,1098235212915130;0,281000000000000;1,959581090404466;9;2,529000000000000;3,19934353420678
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_2048x2048.czi;kai;6;22,362;5;14;0,1098235212915130;0,281000000000000;2,455873583120813;10;2,810000000000000;3,73194521078092
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_2048x2048.czi;kai;7;10,693;6;14;0,1098235212915130;0,281000000000000;1,174342913170148;9;2,529000000000000;2,78835476181080
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_2048x2048.czi;kai;8;19,230;6;15;0,1098235212915130;0,281000000000000;2,111906314435795;10;2,810000000000000;3,51514555615465
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_2048x2048.czi;kai;9;11,377;7;14;0,1098235212915130;0,281000000000000;1,249462201733543;8;2,248000000000000;2,57189809159711
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_2048x2048.czi;kai;10;10,561;7;14;0,1098235212915130;0,281000000000000;1,159846208359669;8;2,248000000000000;2,52957451502151
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_4096x4096.czi;kai;1;35,876;4;11;0,0549117606457566;0,281000000000000;1,970014324927164;8;2,248000000000000;2,98905678106292
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_4096x4096.czi;kai;2;26,345;4;12;0,0549117606457566;0,281000000000000;1,446650334212457;9;2,529000000000000;2,91352676141425
