"file_name","image_name_short","Name","Note","ID","x center [micron]","y center [micron]","z center [micron]","Volume [voxel]","Volume [micron^3]","N surface voxels","Surface [micron^2]","Shape complexity index","Sphere radius [micron]","Maximum span [micron]","A Coloc volume [micron^3]","A Coloc volume [% tot vol]","B Coloc volume [micron^3]","B Coloc volume [% tot vol]","A Coloc comp BG [micron^3]","A Coloc comp BG [% tot vol]","B Coloc comp BG [micron^3]","B Coloc comp BG [% tot vol]","minimum intensity (rec.C)","maximum intensity (rec.C)","average intensity 10% (rec.C)","average intensity (rec.C)","SD of intensity (rec.C)","minimum A intensity","maximum A intensity","average A intensity of hi 10%","average A intensity","SD of A intensity","minimum B intensity","maximum B intensity","average B intensity of hi 10%","average B intensity","SD of B intensity","N of found skeletons","N branches","tree length [micron]","cilia length [micron]","orientation vector x [micron]","orientation vector y [micron]","orientation vector z [micron]","cilia bending index","Intensity threshold A","Intensity threshold B","Intensity threshold Basal Stain","Integrated A intensity","Average A intensity on center","Integrated B intensity","Average B intensity on center","A Coloc center vs BG [micron]","A Coloc center vs BG [% tot l]","B Coloc center vs BG [micron]","B Coloc center vs BG [% tot l]","to_be_removed"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_projection_CQP_CQs",1,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_projection_CQP.tif",NA,"23","222.437809","163.417368","0.000000","17","0.230793","13","1.359786","0.747317","0.380520","-1.000000","0.230793","100.000000","0.230793","100.000000","0.000000","0.000000","0.230793","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","7.000000","6.000000","3.647059","1.617914","4.000000","10.000000","9.000000","5.823529","1.740521","1","1","1.469517","1.469517","-0.439294","-1.244666","0.000000","1.113343","35.728590","0.000000",NA,"27.830213","3.478777","50.860150","6.357519","0.000000","0.000000","1.757176","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"1","9.691364","161.498819","0.000000","49","0.665226","27","2.595955","0.704423","0.541535","-1.000000","0.665226","100.000000","0.665226","100.000000","0.000000","0.000000","0.665226","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","3.000000","22.000000","21.000000","10.061224","5.647301","4.000000","21.000000","20.600000","9.040816","5.291342","1","5","3.189007","2.383635","-0.805372","1.903607","0.000000","1.153205","37.472207","0.000000",NA,"142.320860","11.860072","143.038319","11.919860","0.000000","0.000000","2.635764","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"2","12.207749","113.187567","0.000000","19","0.257945","13","1.359786","0.693908","0.394893","-1.000000","0.108608","42.105263","0.257945","100.000000","0.000000","0.000000","0.257945","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","1.000000","1.000000","0.421053","0.507257","4.000000","12.000000","11.500000","6.894737","2.579723","1","3","1.487282","1.090876","-0.732157","-0.658941","0.000000","1.107471","37.472207","0.000000",NA,"2.845857","0.474309","39.917432","6.652905","0.000000","0.000000","1.317882","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"3","23.210510","18.961714","0.000000","64","0.868867","29","2.719572","0.617610","0.591954","-1.000000","0.868867","100.000000","0.868867","100.000000","0.000000","0.000000","0.868867","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","3.000000","14.000000","13.333333","8.750000","3.075763","4.000000","42.000000","32.833333","12.937500","9.077925","1","3","3.060341","2.913910","-1.391098","-1.537529","0.000000","1.419745","37.472207","0.000000",NA,"121.256569","8.661183","288.733315","20.623808","0.000000","0.000000","3.075058","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"4","47.567900","11.880038","0.000000","23","0.312249","14","1.730636","0.777537","0.420860","-1.000000","0.312249","100.000000","0.312249","100.000000","0.000000","0.000000","0.312249","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","3.000000","9.000000","9.000000","5.869565","1.914166","4.000000","18.000000","18.000000","10.260870","4.494617","1","1","1.792706","1.792706","-1.610745","-0.439294","0.000000","1.073751","37.472207","0.000000",NA,"53.764170","5.973797","100.796107","11.199567","0.000000","0.000000","1.976823","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"5","54.786237","55.696204","0.000000","21","0.285097","14","1.359786","0.649120","0.408289","-1.000000","0.285097","100.000000","0.285097","100.000000","0.000000","0.000000","0.285097","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","8.000000","7.000000","2.809524","1.887301","4.000000","11.000000","10.500000","6.380952","2.155834","1","1","0.676706","0.676706","-0.219647","0.585725","0.000000","1.081769","37.472207","0.000000",NA,"11.608082","2.902020","33.175815","8.293954","0.000000","0.000000","0.878588","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"6","58.563381","155.180605","0.000000","24","0.325825","14","1.483403","0.647817","0.426873","-1.000000","0.325825","100.000000","0.325825","100.000000","0.000000","0.000000","0.325825","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","6.000000","5.000000","2.500000","1.251086","4.000000","20.000000","20.000000","9.958333","5.376917","1","1","1.482078","1.482078","-0.658941","0.951804","0.000000","1.280257","37.472207","0.000000",NA,"16.637413","2.079677","85.792514","10.724064","0.000000","0.000000","1.757176","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"7","68.310217","38.877519","0.000000","7","0.095032","7","0.988935","0.981981","0.283092","-1.000000","0.095032","100.000000","0.095032","100.000000","0.000000","0.000000","0.095032","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","12.000000","21.000000","21.000000","17.000000","3.511885","4.000000","6.000000","6.000000","4.857143","0.899735","1","1","1.262431","1.262431","-0.951804","-0.439294","0.000000","1.204278","37.472207","0.000000",NA,"111.671647","15.953092","28.800250","4.114321","0.000000","0.000000","1.537529","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"8","87.335026","62.557155","0.000000","26","0.352977","17","1.483403","0.614154","0.438416","-1.000000","0.352977","100.000000","0.352977","100.000000","0.000000","0.000000","0.352977","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","5.000000","25.000000","23.333333","11.346154","5.878383","4.000000","17.000000","16.000000","8.884615","3.723728","1","1","1.335647","1.335647","-0.146431","1.171451","0.000000","1.131361","37.472207","0.000000",NA,"85.253550","12.179079","76.242722","10.891817","0.000000","0.000000","1.537529","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"9","92.659656","184.166165","0.000000","28","0.380129","17","1.977870","0.779399","0.449380","-1.000000","0.339401","89.285714","0.380129","100.000000","0.000000","0.000000","0.380129","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","6.000000","3.333333","1.178571","1.055973","4.000000","33.000000","26.333333","10.821429","7.195953","1","1","2.285295","2.285295","-1.830392","-1.098235","0.000000","1.070604","37.472207","0.000000",NA,"12.755142","1.159558","147.829846","13.439077","0.000000","0.000000","2.416117","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"10","98.237121","214.924590","0.000000","16","0.217217","12","1.112552","0.636660","0.372908","-1.000000","0.217217","100.000000","0.217217","100.000000","0.000000","0.000000","0.217217","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","3.000000","3.000000","1.437500","0.727438","4.000000","21.000000","17.500000","10.187500","4.534589","1","1","0.957007","0.957007","-0.732157","-0.439294","0.000000","1.120835","37.472207","0.000000",NA,"7.327021","1.465404","53.308268","10.661654","0.000000","0.000000","1.098235","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"11","140.903551","183.698108","0.000000","6","0.081456","6","0.988935","1.088264","0.268913","-1.000000","0.081456","100.000000","0.081456","100.000000","0.000000","0.000000","0.081456","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","5.000000","17.000000","17.000000","11.333333","4.033196","4.000000","5.000000","5.000000","4.333333","0.516398","1","3","1.090876","1.017661","-0.658941","-0.366078","0.000000","1.389632","37.472207","0.000000",NA,"63.589679","10.598280","24.715253","4.119209","0.000000","0.000000","1.317882","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"12","150.135185","63.852675","0.000000","17","0.230793","12","1.236169","0.679379","0.380520","-1.000000","0.230793","100.000000","0.230793","100.000000","0.000000","0.000000","0.230793","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","3.000000","10.000000","9.500000","5.705882","2.023756","4.000000","17.000000","15.500000","8.529412","3.659195","1","3","1.323085","1.176654","-1.025019","0.219647","0.000000","1.122452","37.472207","0.000000",NA,"37.245239","6.207540","58.177781","9.696297","0.000000","0.000000","1.317882","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"13","174.067110","191.902446","0.000000","35","0.475161","26","2.719572","0.923540","0.484080","-1.000000","0.475161","100.000000","0.475161","100.000000","0.000000","0.000000","0.475161","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","4.000000","13.000000","12.750000","9.057143","2.566101","4.000000","25.000000","23.500000","11.800000","6.538573","1","7","3.817621","2.939033","-2.635764","0.146431","0.000000","1.113343","37.472207","0.000000",NA,"135.186740","9.656196","205.739860","14.695704","0.000000","0.000000","3.075058","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"14","188.413197","49.706116","0.000000","10","0.135760","9","1.483403","1.161251","0.318832","-1.000000","0.135760","100.000000","0.135760","100.000000","0.000000","0.000000","0.135760","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","5.000000","10.000000","10.000000","7.000000","1.490712","4.000000","6.000000","6.000000","4.600000","0.699206","1","1","1.262431","1.262431","-0.951804","0.439294","0.000000","1.204278","37.472207","0.000000",NA,"55.026267","7.860895","27.997070","3.999581","0.000000","0.000000","1.537529","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"15","199.101558","94.955088","0.000000","13","0.176489","13","1.236169","0.812424","0.347971","-1.000000","0.176489","100.000000","0.176489","100.000000","0.000000","0.000000","0.176489","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","9.000000","21.000000","21.000000","13.076923","3.774068","4.000000","9.000000","9.000000","5.769231","1.423250","1","3","1.628510","1.305320","-0.073216","1.171451","0.000000","1.112107","37.472207","0.000000",NA,"82.059009","11.722716","38.442738","5.491820","0.000000","0.000000","1.537529","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP_CQs",2,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_projection_CQP.tif",NA,"16","203.592801","182.406850","0.000000","11","0.149336","11","1.359786","0.998947","0.329124","-1.000000","0.149336","100.000000","0.149336","100.000000","0.000000","0.000000","0.149336","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","3.000000","8.000000","8.000000","5.363636","1.566699","5.000000","10.000000","10.000000","6.545455","1.439697","1","1","1.749817","1.749817","-1.391098","0.658941","0.000000","1.136783","37.472207","0.000000",NA,"48.024701","5.336078","52.979824","5.886647","0.000000","0.000000","1.976823","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"1","1.740906","41.098394","0.000000","27","0.366553","20","2.101487","0.848434","0.443966","-1.000000","0.366553","100.000000","0.366553","100.000000","0.000000","0.000000","0.366553","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","33.000000","31.333333","18.703704","9.566829","4.000000","35.000000","32.000000","14.148148","9.436850","1","3","2.999687","2.633609","-2.269686","0.439294","0.000000","1.139199","35.356199","0.000000",NA,"226.608061","17.431389","222.055474","17.081190","0.000000","0.000000","2.855411","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"2","4.023933","147.963005","0.000000","25","0.339401","17","1.607020","0.682960","0.432721","-1.000000","0.339401","100.000000","0.339401","100.000000","0.000000","0.000000","0.339401","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","3.000000","13.000000","10.333333","5.600000","2.160247","4.000000","17.000000","16.333333","8.680000","4.375310","1","1","1.456955","1.456955","-1.025019","-0.732157","0.000000","1.156635","35.356199","0.000000",NA,"46.462248","5.807781","94.765764","11.845720","0.000000","0.000000","1.757176","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"3","15.144929","92.476744","0.000000","41","0.556618","23","1.977870","0.604425","0.510297","-1.000000","0.556618","100.000000","0.556618","100.000000","0.000000","0.000000","0.556618","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","3.000000","16.000000","15.500000","9.121951","3.789427","4.000000","17.000000","16.000000","9.536585","3.899343","1","1","1.982026","1.982026","-0.366078","-1.830392","0.000000","1.061815","35.356199","0.000000",NA,"104.638373","10.463837","122.435989","12.243599","0.000000","0.000000","2.196470","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"4","30.897011","156.331718","0.000000","27","0.366553","16","1.977870","0.798526","0.443966","-1.000000","0.366553","100.000000","0.366553","100.000000","0.000000","0.000000","0.366553","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","10.000000","10.000000","6.444444","2.423179","4.000000","15.000000","14.333333","8.740741","3.622500","1","3","1.706929","1.487282","-0.512510","1.171451","0.000000","1.163160","35.356199","0.000000",NA,"55.124280","6.890535","87.177168","10.897146","0.000000","0.000000","1.757176","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"5","31.303765","50.404919","0.000000","27","0.366553","16","1.607020","0.648802","0.443966","-1.000000","0.366553","100.000000","0.366553","100.000000","0.000000","0.000000","0.366553","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","9.000000","7.333333","3.851852","1.586086","4.000000","57.000000","49.333333","18.148148","15.934249","1","3","2.219438","1.780144","-1.537529","0.146431","0.000000","1.152580","35.356199","0.000000",NA,"29.790703","3.310078","257.434379","28.603820","0.000000","0.000000","1.976823","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"6","43.270459","23.429013","0.000000","27","0.366553","16","1.730636","0.698710","0.443966","-1.000000","0.366553","100.000000","0.366553","100.000000","0.000000","0.000000","0.366553","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","4.000000","14.000000","12.000000","8.222222","2.044379","4.000000","28.000000","23.666667","11.407407","6.380615","1","3","2.413962","1.883687","-1.391098","0.878588","0.000000","1.144878","35.356199","0.000000",NA,"74.208600","7.420860","138.503825","13.850383","0.000000","0.000000","2.196470","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"7","43.087420","31.080051","0.000000","6","0.081456","6","0.865318","0.952231","0.268913","-1.000000","0.081456","100.000000","0.081456","100.000000","0.000000","0.000000","0.081456","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","4.000000","4.000000","2.500000","0.836660","4.000000","5.000000","5.000000","4.666667","0.516398","1","3","0.987334","0.840903","-0.219647","-0.585725","0.000000","1.344251","35.356199","0.000000",NA,"12.707650","2.541530","22.214579","4.442916","0.000000","0.000000","1.098235","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"8","46.853451","115.204851","0.000000","32","0.434433","22","2.225104","0.802141","0.469834","-1.000000","0.434433","100.000000","0.434433","100.000000","0.000000","0.000000","0.434433","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","4.000000","13.000000","12.666667","9.187500","2.176673","4.000000","16.000000","15.000000","8.218750","3.713397","1","3","3.047779","2.383635","-1.903607","0.658941","0.000000","1.249497","35.356199","0.000000",NA,"103.929907","8.660826","127.552636","10.629386","0.000000","0.000000","2.635764","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"9","49.815126","62.652273","0.000000","54","0.733106","27","2.472338","0.628800","0.559362","-1.000000","0.733106","100.000000","0.733106","100.000000","0.000000","0.000000","0.733106","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","10.000000","26.000000","24.800000","18.703704","3.542889","4.000000","30.000000","27.000000","12.444444","6.847852","1","3","3.115791","2.646171","-1.244666","-1.683960","0.000000","1.263680","35.356199","0.000000",NA,"263.146786","20.242060","179.433017","13.802540","0.000000","0.000000","2.855411","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"10","56.442623","120.732634","0.000000","33","0.448009","20","1.977870","0.698536","0.474678","-1.000000","0.448009","100.000000","0.448009","100.000000","0.000000","0.000000","0.448009","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","5.000000","23.000000","18.000000","8.969697","3.787189","4.000000","15.000000","14.333333","7.696970","3.339956","1","3","2.731948","2.085569","-0.805372","1.391098","0.000000","1.297469","35.356199","0.000000",NA,"68.067007","6.806701","79.739761","7.973976","0.000000","0.000000","2.196470","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"11","66.867136","207.794848","0.000000","100","1.357604","71","8.282332","1.396861","0.686902","-1.000000","1.357604","100.000000","1.357604","100.000000","0.000000","0.000000","1.357604","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","8.000000","6.900000","3.480000","1.726092","4.000000","8.000000","7.100000","4.880000","1.085069","1","13","9.584787","6.572538","-4.832234","-1.683960","0.000000","1.284390","35.356199","0.000000",NA,"93.943392","3.030432","151.358163","4.882521","0.000000","0.000000","6.809057","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"12","67.342143","209.624589","0.000000","27","0.366553","27","3.708507","1.497236","0.443966","-1.000000","0.366553","100.000000","0.366553","100.000000","0.000000","0.000000","0.366553","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","8.000000","7.666667","5.370370","1.547905","4.000000","7.000000","6.333333","4.629630","0.838870","1","7","3.555085","2.585517","-2.269686","0.219647","0.000000","1.146943","35.356199","0.000000",NA,"60.307755","4.639058","49.417368","3.801336","0.000000","0.000000","2.855411","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"13","75.438761","16.094135","0.000000","33","0.448009","27","2.843189","1.004146","0.474678","-1.000000","0.448009","100.000000","0.448009","100.000000","0.000000","0.000000","0.448009","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","9.000000","35.000000","32.666667","19.121212","6.859107","4.000000","13.000000","11.000000","6.696970","2.128451","1","1","3.681596","3.681596","-2.635764","-1.903607","0.000000","1.132345","35.356199","0.000000",NA,"356.695616","19.816423","130.076485","7.226471","0.000000","0.000000","3.953646","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"14","75.145115","48.231897","0.000000","17","0.230793","16","1.854253","1.019069","0.380520","-1.000000","0.230793","100.000000","0.230793","100.000000","0.000000","0.000000","0.230793","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","9.000000","15.000000","15.000000","12.117647","1.932691","4.000000","7.000000","6.500000","4.823529","0.951006","1","5","2.499739","2.060445","-0.292863","-1.317882","0.000000","1.548329","35.356199","0.000000",NA,"130.694159","11.881287","48.046125","4.367830","0.000000","0.000000","2.416117","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"15","76.119888","47.004458","0.000000","9","0.122184","8","1.359786","1.141938","0.307829","-1.000000","0.122184","100.000000","0.122184","100.000000","0.000000","0.000000","0.122184","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","15.000000","15.000000","7.000000","4.821825","4.000000","7.000000","7.000000","5.111111","1.054093","1","3","1.408863","1.335647","-1.171451","0.000000","0.000000","1.165643","35.356199","0.000000",NA,"52.627511","7.518216","30.359233","4.337033","0.000000","0.000000","1.537529","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"16","77.315744","55.335355","0.000000","14","0.190065","11","1.236169","0.773261","0.356673","-1.000000","0.190065","100.000000","0.190065","100.000000","0.000000","0.000000","0.190065","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","7.000000","19.000000","19.000000","13.071429","3.474396","4.000000","14.000000","14.000000","8.285714","3.473605","1","5","1.646275","1.146327","-0.219647","-0.805372","0.000000","1.373197","35.356199","0.000000",NA,"81.294538","13.549090","58.951130","9.825188","0.000000","0.000000","1.317882","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"17","80.390802","50.262555","0.000000","6","0.081456","6","1.236169","1.360330","0.268913","-1.000000","0.081456","100.000000","0.081456","100.000000","0.000000","0.000000","0.081456","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","7.000000","14.000000","14.000000","10.166667","2.316607","4.000000","6.000000","6.000000","4.666667","0.816497","1","4","1.378536","0.982131","-0.292863","0.585725","0.000000","1.499755","35.356199","0.000000",NA,"49.685973","9.937195","19.555805","3.911161","0.000000","0.000000","1.098235","100.000000","yes_or_no"
"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP_CQs",3,"190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_3_projection_CQP.tif",NA,"18","82.477448","53.850123","0.000000","6","0.081456","6","0.988935","1.088264","0.268913","-1.000000","0.081456","100.000000","0.081456","100.000000","0.000000","0.000000","0.081456","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","9.000000","13.000000","13.000000","11.000000","1.788854","4.000000","5.000000","5.000000","4.333333","0.516398","1","1","1.060550","1.060550","-0.073216","0.805372","0.000000","1.311436","35.356199","0.000000",NA,"66.938044","11.156341","23.454786","3.909131","0.000000","0.000000","1.317882","100.000000","yes_or_no"
