file_name,image_name_short,Name,Note,ID,x center [micron],y center [micron],z center [micron],Volume [voxel],Volume [micron^3],N surface voxels,Surface [micron^2],Shape complexity index,Sphere radius [micron],Maximum span [micron],A Coloc volume [micron^3],A Coloc volume [% tot vol],B Coloc volume [micron^3],B Coloc volume [% tot vol],A Coloc comp BG [micron^3],A Coloc comp BG [% tot vol],B Coloc comp BG [micron^3],B Coloc comp BG [% tot vol],minimum intensity (rec.C),maximum intensity (rec.C),average intensity 10% (rec.C),average intensity (rec.C),SD of intensity (rec.C),minimum A intensity,maximum A intensity,average A intensity of hi 10%,average A intensity,SD of A intensity,minimum B intensity,maximum B intensity,average B intensity of hi 10%,average B intensity,SD of B intensity,N of found skeletons,N branches,tree length [micron],cilia length [micron],orientation vector x [micron],orientation vector y [micron],orientation vector z [micron],cilia bending index,Intensity threshold A,Intensity threshold B,Intensity threshold Basal Stain,Integrated A intensity,Average A intensity on center,Integrated B intensity,Average B intensity on center,A Coloc center vs BG [micron],A Coloc center vs BG [% tot l],B Coloc center vs BG [micron],B Coloc center vs BG [% tot l],to_be_removed
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,2,89.686788,67.57818,3.097038,161,2.185533,130,18.828046,2.311796,0.80505,-1,0.298644,13.664596,1.900464,86.956522,0.298644,13.664596,0.027149,1.242236,255,255,255,255,0,0,13,5.125,0.552795,1.738896,0,14,7.3125,2.080745,2.216346,1,9,6.58275,3.069636,0.512493,0.87856,-1.031763,2.223033,0,9.474122,NA,19.664459,1.229029,20.553122,1.28457,1.75712,50,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,3,6.53758,174.334442,3.472638,217,2.945719,168,23.516257,2.36641,0.889271,-1,2.647074,89.861751,2.443453,82.949309,2.647074,89.861751,0,0,255,255,255,255,0,0,68,54.272727,20.824885,17.166848,0,5,3.409091,1.451613,1.049122,1,15,10.532629,3.675592,0,0.43928,-2.344917,1.540672,0,9.474122,NA,487.116054,27.062003,25.03572,1.390873,3.95352,100,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,4,8.790481,17.507748,2.570029,45,0.610863,44,9.608534,2.759796,0.526363,-1,0,0,0.610863,100,0,0,0.095023,15.555556,255,255,255,255,0,0,0,0,0,0,4,11,10.8,7.6,1.826572,1,13,5.002929,4.488699,-2.489253,0.65892,-0.750373,1.604426,0,9.474122,NA,0,0,179.029739,8.525226,0,0,1.53748,33.333333,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,5,74.623307,39.985762,3.691042,623,8.457063,466,65.758235,3.275817,1.263893,-1,0.841634,9.951846,8.457063,100,0.841634,9.951846,5.647092,66.773676,255,255,255,255,0,0,45,15.564516,1.548957,6.071156,2,44,32.532258,14.595506,8.253039,1,30,24.510127,9.846389,4.83208,2.1964,-0.28139,2.050545,0,9.474122,NA,12.966695,0.254249,718.632692,14.090837,1.97676,17.647059,6.80884,60.784314,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,6,80.43992,121.040097,3.397962,119,1.615394,98,15.008186,2.254196,0.727886,-1,0.760185,47.058824,1.099554,68.067227,0.760185,47.058824,0,0,255,255,255,255,0,0,24,15.75,3.05042,5.121984,0,9,5.916667,1.571429,1.862072,1,9,4.755698,2.290699,-0.21964,0,-1.594543,1.458761,0,9.474122,NA,43.299309,3.608276,5.93998,0.494998,1.75712,66.666667,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,7,92.47122,160.606885,3.138033,79,1.072404,79,13.292767,2.623567,0.634975,-1,0,0,0.909508,84.810127,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,8,4.375,1.379747,1.313674,1,11,5.74182,3.276313,0.805347,1.0982,-1.313153,1.757212,0,9.474122,NA,0,0,20.249475,1.265592,0,0,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,8,24.973571,21.328553,3.438972,131,1.778291,128,15.282529,2.152993,0.751573,-1,0,0,1.751141,98.473282,0,0,0.176472,9.923664,255,255,255,255,0,0,0,0,0,0,0,13,11.384615,4.541985,3.118825,1,5,3.889671,2.971904,-2.1964,0.366067,-0.093797,1.333487,0,9.474122,NA,0,0,73.34726,4.889817,0,0,0.65892,20,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,9,25.591198,50.699187,2.838019,35,0.475116,35,7.63079,2.591507,0.484065,-1,0.447966,94.285714,0.475116,100,0.447966,94.285714,0.067874,14.285714,255,255,255,255,0,0,23,19.75,7.485714,5.957553,4,14,12,7.714286,2.29541,1,5,2.889817,2.464249,-1.391053,-1.024987,-0.656577,1.428467,0,9.474122,NA,91.537883,7.041376,102.106626,7.854356,2.85532,100,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,10,37.514252,218.327359,3.694701,169,2.294131,149,25.774521,3.064039,0.818169,-1,0,0,2.280556,99.408284,0,0,1.045255,45.56213,255,255,255,255,0,0,0,0,0,0,0,25,20.176471,9.822485,5.73558,1,26,15.011533,4.43354,-2.269613,-0.21964,-1.782137,1.60004,0,9.474122,NA,0,0,265.986354,12.090289,0,0,2.85532,59.090909,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,11,49.679618,195.636954,3.517375,134,1.819015,130,17.317612,2.403143,0.757267,-1,0.339369,18.656716,1.80544,99.253731,0.339369,18.656716,0.529415,29.104478,255,255,255,255,0,0,21,7.769231,0.865672,2.862228,0,18,15.769231,7.5,4.174304,1,11,8.178575,3.485409,1.903547,-0.073213,-0.187593,1.820848,0,9.474122,NA,1.044715,0.061454,116.68465,6.863803,1.53748,41.176471,0.87856,23.529412,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,12,92.744975,57.220189,3.732655,166,2.253407,148,22.295274,2.682269,0.813299,-1,0.040724,1.807229,2.253407,100,0.040724,1.807229,0.135747,6.024096,255,255,255,255,0,0,1,0.176471,0.018072,0.133616,1,15,10.470588,5.457831,2.618356,1,15,10.304718,3.518368,-2.123187,-0.21964,-1.68834,1.357534,0,9.474122,NA,0,0,95.93688,5.329827,0,0,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,13,5.738095,11.888015,2.989769,8,0.108598,8,2.433036,2.210294,0.295968,-1,0,0,0.108598,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,4,8,8,5.625,1.30247,1,5,1.611109,1.045833,0.512493,-0.21964,-0.187593,1.777757,0,9.474122,NA,0,0,35.745685,5.957614,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,14,5.805619,37.157745,3.426113,74,1.004531,74,10.114989,2.085319,0.621286,-1,0,0,1.004531,100,0,0,0.638013,63.513514,255,255,255,255,0,0,0,0,0,0,3,16,15.428571,10.472973,3.269716,1,5,3.297747,2.496992,0.805347,-0.512493,-1.12556,1.691907,0,9.474122,NA,0,0,121.129234,10.094103,0,0,1.53748,58.333333,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,15,10.37476,2.99744,2.995976,17,0.230771,17,4.688211,2.576733,0.380508,-1,0,0,0.230771,100,0,0,0.067874,29.411765,255,255,255,255,0,0,0,0,0,0,5,12,11,7.705882,1.992633,1,7,3.908813,2.216906,-0.43928,-0.146427,-0.656577,2.930449,0,9.474122,NA,0,0,93.67169,7.805974,0,0,0.43928,16.666667,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,16,10.15835,8.89542,2.954595,8,0.108598,8,2.749612,2.497888,0.295968,-1,0,0,0.108598,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,3,6,6,4.875,1.246423,1,5,1.678541,1.165622,0.65892,0,-0.750373,1.224944,0,9.474122,NA,0,0,33.359591,4.765656,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,17,11.03691,9.00524,3.024942,8,0.108598,8,1.965725,1.785765,0.295968,-1,0,0,0.108598,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,3,9,9,5.875,2.10017,1,1,0.77806,0.77806,0.073213,-0.146427,-0.656577,1.149822,0,9.474122,NA,0,0,28.678804,5.735761,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,18,11.42128,182.591125,3.072779,25,0.339369,25,6.901155,2.933076,0.432707,-1,0,0,0.325794,96,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,3,3,1.56,0.820569,1,10,4.282657,2.771086,1.024987,0.65892,-1.031763,1.822297,0,9.474122,NA,0,0,22.638256,1.617018,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,19,38.754258,220.855341,3.489236,45,0.610863,45,12.840563,3.68811,0.526363,-1,0,0,0.610863,100,0,0,0.149322,24.444444,255,255,255,255,0,0,0,0,0,0,1,13,12.2,7.377778,2.749288,1,14,10.080129,4.053729,-1.0982,-0.21964,-0.56278,9.337557,0,9.474122,NA,0,0,384.749789,7.124996,0,0,1.0982,9.259259,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,20,41.178433,220.235875,3.504348,108,1.466072,108,23.275216,3.729404,0.704729,-1,0,0,1.466072,100,0,0,0.108598,7.407407,255,255,255,255,0,0,0,0,0,0,1,14,11.181818,4.509259,2.888894,1,22,13.582295,4.461911,-2.049973,-1.024987,-1.219357,5.599275,0,9.474122,NA,0,0,295.466082,4.409942,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,21,44.113849,78.090468,3.030354,13,0.176472,13,3.147564,2.068746,0.34796,-1,0,0,0.176472,100,0,0,0.176472,100,255,255,255,255,0,0,0,0,0,0,11,36,36,20.846154,8.274924,1,1,1.498058,1.498058,0.366067,0,-1.031763,1.368366,0,9.474122,NA,0,0,182.52941,22.816176,0,0,1.75712,100,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,22,49.149026,106.559719,3.573067,96,1.303175,95,15.146902,2.625253,0.677597,-1,0.013575,1.041667,1.208152,92.708333,0.013575,1.041667,0,0,255,255,255,255,0,0,1,0.1,0.010417,0.102062,0,5,4.3,1.84375,1.154653,1,8,7.085104,3.647325,1.244627,0.073213,-1.875933,1.668368,0,9.474122,NA,0,0,37.376855,2.076492,0,0,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,23,52.019538,80.997375,3.402943,75,1.018106,75,17.459416,3.567388,0.624072,-1,0,0,1.018106,100,0,0,0.746611,73.333333,255,255,255,255,0,0,0,0,0,0,3,29,26,13.426667,6.658003,1,18,10.352392,5.279471,-2.782107,-0.21964,-0.84417,1.957517,0,9.474122,NA,0,0,399.841162,14.808932,0,0,4.61244,77.777778,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,24,88.76346,37.52376,3.39149,38,0.51584,38,8.97847,2.886522,0.497518,-1,0,0,0.51584,100,0,0,0.027149,5.263158,255,255,255,255,0,0,0,0,0,0,2,10,9.5,5.657895,2.281255,1,8,4.138958,2.460775,-0.805347,0,-1.031763,1.666608,0,9.474122,NA,0,0,62.524788,5.684072,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,25,136.727032,30.52996,3.666773,97,1.31675,89,13.428394,2.311379,0.679942,-1,0,0,1.235301,93.814433,0,0,0.013575,1.030928,255,255,255,255,0,0,0,0,0,0,0,10,8,3.051546,2.279305,1,4,3.475753,2.093789,-1.0982,0.512493,-0.56278,1.669801,0,9.474122,NA,0,0,48.19401,4.381274,0,0,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,26,143.982308,137.882118,3.639488,106,1.438922,101,16.989018,2.756296,0.700352,-1,0,0,1.411773,98.113208,0,0,0.339369,23.584906,255,255,255,255,0,0,0,0,0,0,0,18,14.181818,5.943396,4.183483,1,12,8.535206,4.047302,1.0982,1.0982,-0.56278,2.657198,0,9.474122,NA,0,0,167.403746,7.971607,0,0,1.31784,28.571429,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,27,14.997173,95.655147,3.64326,57,0.77376,57,7.847794,1.925422,0.569516,-1,0.760185,98.245614,0.77376,100,0.760185,98.245614,0.393667,50.877193,255,255,255,255,0,0,45,42.166667,19.298246,13.50921,4,16,14,9.403509,2.833849,1,5,3.409775,1.970046,-0.65892,0.292853,-0.28139,2.710709,0,9.474122,NA,350.302639,31.845694,123.536233,11.230567,2.41604,100,2.1964,90.909091,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,28,44.58692,79.29004,3.306332,8,0.108598,8,2.089334,1.898058,0.295968,-1,0,0,0.108598,100,0,0,0.067874,62.5,255,255,255,255,0,0,0,0,0,0,8,17,17,11.625,3.420004,1,3,1.648955,1.545416,0.585707,-0.21964,-0.468983,2.014702,0,9.474122,NA,0,0,85.280099,10.660012,0,0,0.87856,50,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,29,46.1244,219.021015,3.427842,11,0.149322,11,3.023955,2.221647,0.329113,-1,0,0,0.149322,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,1,7,7,2.727273,1.678744,1,5,2.040212,1.311912,0.585707,0.21964,-0.28139,1.947321,0,9.474122,NA,0,0,17.748794,2.535542,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,30,48.822834,81.622408,3.403479,21,0.28507,21,4.881178,2.330272,0.408276,-1,0,0,0.28507,100,0,0,0.149322,52.380952,255,255,255,255,0,0,0,0,0,0,4,22,19.5,10.571429,4.759952,1,3,2.444533,2.092041,1.53748,0.146427,-0.468983,1.296126,0,9.474122,NA,0,0,145.076905,13.18881,0,0,1.75712,72.727273,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,31,145.67391,75.457167,3.868122,71,0.963807,71,12.976191,2.750024,0.612774,-1,0.013575,1.408451,0.923082,95.774648,0.013575,1.408451,0,0,255,255,255,255,0,0,1,0.142857,0.014085,0.118678,0,9,6.285714,2.676056,1.746627,1,12,6.993881,3.07568,0.292853,0,-2.157323,1.369106,0,9.474122,NA,0,0,46.837153,3.122477,0,0,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,32,147.9663,113.00478,3.773936,34,0.461541,34,6.542346,2.265213,0.47941,-1,0.461541,100,0.434392,94.117647,0.461541,100,0,0,255,255,255,255,0,2,40,38,19.264706,10.264115,0,6,4.333333,1.676471,1.173459,1,9,3.590396,2.034318,-0.292853,0,-1.594543,1.4016,0,9.474122,NA,221.528966,20.138997,17.456777,1.58698,2.41604,100,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,33,160.305823,146.907783,3.316382,14,0.190046,13,3.023955,1.891697,0.356662,-1,0,0,0.190046,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,1,6,6,3,1.617215,1,4,1.825708,1.167733,0.146427,-0.21964,-0.750373,1.468014,0,9.474122,NA,0,0,24.492764,4.082127,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,34,161.54522,99.45816,3.55048,34,0.461541,34,6.117268,2.118035,0.47941,-1,0,0,0.461541,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,1,8,8,3.470588,2.177506,1,3,3.07277,2.500502,-0.732133,0.073213,-1.500747,1.496041,0,9.474122,NA,0,0,45.273392,3.772783,0,0,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,35,162.745752,146.627171,3.654872,88,1.194577,87,12.053588,2.21389,0.658226,-1,0.013575,1.136364,1.153853,96.590909,0.013575,1.136364,0.027149,2.272727,255,255,255,255,0,0,1,0.111111,0.011364,0.1066,0,11,8.777778,3.602273,2.62849,1,7,4.881375,3.34795,1.464267,-0.366067,-1.875933,1.456177,0,9.474122,NA,0,0,79.981861,4.704815,0,0,0.21964,5.882353,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,36,164.489688,183.952376,3.767316,85,1.153853,82,14.115797,2.653308,0.65066,-1,0.352943,30.588235,1.153853,100,0.352943,30.588235,0.027149,2.352941,255,255,255,255,0,0,34,12.444444,1.611765,4.748669,1,10,8.888889,4.364706,2.29309,1,10,6.76283,4.279285,-1.244627,-0.21964,-0.56278,3.103944,0,9.474122,NA,96.883426,4.613496,116.233939,5.534949,3.95352,85.714286,0.43928,9.52381,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,37,164.396664,135.791784,3.790489,85,1.153853,84,12.988209,2.441358,0.65066,-1,1.072404,92.941176,1.126703,97.647059,1.072404,92.941176,0.013575,1.176471,255,255,255,255,0,0,42,34.888889,14.670588,11.650044,0,12,6.111111,2.364706,1.710243,1,10,7.122504,3.07616,0.146427,-0.21964,-1.594543,2.330271,0,9.474122,NA,282.840072,15.713337,46.199952,2.566664,3.95352,100,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,38,191.260997,139.183596,3.987976,87,1.181002,84,12.300806,2.276577,0.655723,-1,0,0,0.135747,11.494253,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,1,1,0.114943,0.320802,1,8,5.585575,3.214214,1.244627,-0.21964,-1.313153,1.773973,0,9.474122,NA,0,0,2.989934,0.186871,0,0,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,39,29.186448,121.586429,4.133144,77,1.045255,68,11.134074,2.2354,0.629571,-1,0,0,1.045255,100,0,0,0.488691,46.753247,255,255,255,255,0,0,0,0,0,0,2,33,27.25,11.428571,8.240511,1,8,3.996731,1.922009,0.146427,0.43928,-0.750373,1.675632,0,9.474122,NA,0,0,97.117311,12.139664,0,0,1.0982,62.5,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,40,36.993651,219.734131,3.617871,7,0.095023,7,2.089334,2.074774,0.283083,-1,0,0,0.095023,100,0,0,0.095023,100,255,255,255,255,0,0,0,0,0,0,11,24,24,17,5.477226,1,3,1.53524,1.11524,0.073213,-0.292853,-0.750373,1.378855,0,9.474122,NA,0,0,108.702333,18.117056,0,0,1.31784,100,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,41,39.169133,219.127507,3.65807,6,0.081448,6,1.842116,2.027268,0.268904,-1,0,0,0.081448,100,0,0,0.067874,83.333333,255,255,255,255,0,0,0,0,0,0,8,15,15,12.166667,2.401388,1,1,0.970925,0.970925,0.146427,0.21964,-0.750373,1.220597,0,9.474122,NA,0,0,62.045907,12.409181,0,0,1.0982,100,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,42,41.285664,217.61665,3.751867,33,0.447966,33,9.430674,3.3309,0.474663,-1,0,0,0.447966,100,0,0,0.108598,24.242424,255,255,255,255,0,0,0,0,0,0,4,14,14,8.151515,3.153581,1,7,6.555336,3.731814,1.171413,-2.123187,-0.56278,5.887406,0,9.474122,NA,0,0,519.448959,7.638955,0,0,1.0982,7.352941,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,43,41.700223,80.890274,3.215886,7,0.095023,7,1.498415,1.487972,0.283083,-1,0,0,0.095023,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,4,8,8,5.857143,1.46385,1,1,0.286134,0.286134,0.21964,-0.073213,-0.093797,1.145456,0,9.474122,NA,0,0,10.068518,5.034259,0,0,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,44,42.998754,219.099348,3.701361,13,0.176472,13,3.560624,2.340231,0.34796,-1,0,0,0.176472,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,2,9,9,5.769231,2.350668,1,4,2.142601,1.384988,0.43928,-0.146427,-0.56278,1.900404,0,9.474122,NA,0,0,45.400026,6.485718,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,45,43.891393,219.69491,3.564273,12,0.162897,12,3.437015,2.382806,0.338798,-1,0,0,0.162897,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,1,6,6,3.833333,1.800673,1,7,2.522806,1.64107,-0.951773,-0.43928,-0.28139,1.511997,0,9.474122,NA,0,0,29.694476,3.711809,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,46,44.152033,217.109747,3.959157,100,1.357474,96,16.729781,2.821749,0.68688,-1,0,0,1.357474,100,0,0,0.325794,24,255,255,255,255,0,0,0,0,0,0,3,14,12.4,8.01,2.346263,1,11,6.627841,3.939058,1.75712,-0.21964,-0.468983,2.171281,0,9.474122,NA,0,0,157.926034,8.311897,0,0,0.65892,15.789474,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,47,44.775183,218.604554,3.537474,7,0.095023,7,2.40591,2.389144,0.283083,-1,0,0,0.095023,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,1,4,4,2.571429,0.9759,1,3,1.524832,1.197532,0.43928,-0.146427,-0.656577,1.490523,0,9.474122,NA,0,0,17.063545,2.843924,0,0,0,0,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,48,47.7717,80.49806,3.235985,8,0.108598,8,2.309427,2.098001,0.295968,-1,0,0,0.108598,100,0,0,0.013575,12.5,255,255,255,255,0,0,0,0,0,0,3,10,10,6.375,2.615203,1,1,0.847288,0.847288,0.65892,0.146427,-0.093797,1.243307,0,9.474122,NA,0,0,32.671823,6.534365,0,0,0,0,
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,49,72.43598,127.25554,3.922908,34,0.461541,34,8.701039,3.012636,0.47941,-1,0.027149,5.882353,0.461541,100,0.027149,5.882353,0.352943,76.470588,255,255,255,255,0,0,4,1.666667,0.147059,0.702047,5,26,25.666667,15,5.939085,1,8,5.634022,3.396937,-2.1964,-0.805347,-0.28139,1.462049,0,9.474122,NA,0.506264,0.02978,244.694079,14.393769,0.43928,11.764706,2.85532,76.470588,yes
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP_CQs,1,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_CQP.tif,NA,50,125.72452,13.28176,3.649794,34,0.461541,34,7.437823,2.575262,0.47941,-1,0,0,0.461541,100,0,0,0.027149,5.882353,255,255,255,255,0,0,0,0,0,0,3,13,10.666667,6.205882,2.100208,1,6,3.605573,2.925781,1.683907,0.21964,-0.28139,1.699725,0,9.474122,NA,0,0,90.981644,6.498689,0,0,0.21964,7.142857,yes
