"file_name","image_name_short","Name","Note","ID","x center [micron]","y center [micron]","z center [micron]","Volume [voxel]","Volume [micron^3]","N surface voxels","Surface [micron^2]","Shape complexity index","Sphere radius [micron]","Maximum span [micron]","A Coloc volume [micron^3]","A Coloc volume [% tot vol]","B Coloc volume [micron^3]","B Coloc volume [% tot vol]","A Coloc comp BG [micron^3]","A Coloc comp BG [% tot vol]","B Coloc comp BG [micron^3]","B Coloc comp BG [% tot vol]","minimum intensity (rec.C)","maximum intensity (rec.C)","average intensity 10% (rec.C)","average intensity (rec.C)","SD of intensity (rec.C)","minimum A intensity","maximum A intensity","average A intensity of hi 10%","average A intensity","SD of A intensity","minimum B intensity","maximum B intensity","average B intensity of hi 10%","average B intensity","SD of B intensity","N of found skeletons","N branches","tree length [micron]","cilia length [micron]","orientation vector x [micron]","orientation vector y [micron]","orientation vector z [micron]","cilia bending index","Intensity threshold A","Intensity threshold B","Intensity threshold Basal Stain","Integrated A intensity","Average A intensity on center","Integrated B intensity","Average B intensity on center","A Coloc center vs BG [micron]","A Coloc center vs BG [% tot l]","B Coloc center vs BG [micron]","B Coloc center vs BG [% tot l]","to_be_removed"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"21","448.500000","449.000000","0.000000","416","416.000000","66","90.000000","0.333961","4.630930","-1.000000","0.000000","0.000000","416.000000","100.000000","0.000000","0.000000","416.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","50.000000","44.000000","16.841346","13.095343","1","4","28.609476","15.333333","-15.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","582.234568","36.389660","0.000000","0.000000","16.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"22","448.500000","349.000000","0.000000","314","314.000000","58","78.000000","0.349133","4.216451","-1.000000","0.000000","0.000000","314.000000","100.000000","0.000000","0.000000","314.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","74.000000","64.709677","22.955414","19.686795","1","4","22.609476","15.333333","-15.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","793.351852","49.584491","0.000000","0.000000","16.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"23","448.500000","249.000000","0.000000","216","216.000000","46","66.000000","0.379103","3.722103","-1.000000","0.000000","0.000000","216.000000","100.000000","0.000000","0.000000","216.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","115.000000","100.545455","34.212963","31.658072","1","3","18.276142","17.609476","-17.333333","0.000000","0.000000","1.015931","0.000000","0.000000",NA,"0.000000","0.000000","1191.146996","62.691947","0.000000","0.000000","19.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"24","448.500000","149.000000","0.000000","132","132.000000","38","50.000000","0.398814","3.158603","-1.000000","0.000000","0.000000","132.000000","100.000000","0.000000","0.000000","132.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","185.000000","168.153846","57.090909","56.414423","1","1","11.333333","11.333333","-11.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","1681.462963","140.121914","0.000000","0.000000","12.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"25","448.500000","49.000000","0.000000","56","56.000000","26","34.000000","0.480326","2.373376","-1.000000","0.000000","0.000000","56.000000","100.000000","0.000000","0.000000","56.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","9.000000","254.000000","254.000000","135.928571","118.671411","1","1","9.333333","9.333333","-9.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","2448.814815","244.881481","0.000000","0.000000","10.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"26","548.500000","449.000000","0.000000","434","434.000000","66","94.000000","0.339092","4.696782","-1.000000","0.000000","0.000000","434.000000","100.000000","0.000000","0.000000","434.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","48.000000","42.697674","16.221198","12.675991","1","4","34.609476","23.333333","-23.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","637.361111","26.556713","0.000000","0.000000","24.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"27","548.500000","349.000000","0.000000","330","330.000000","58","82.000000","0.355075","4.286884","-1.000000","0.000000","0.000000","330.000000","100.000000","0.000000","0.000000","330.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","71.000000","62.090909","21.945455","18.928518","1","4","32.609476","17.276142","0.000000","-17.000000","0.000000","1.027730","0.000000","0.000000",NA,"0.000000","0.000000","661.784735","36.765819","0.000000","0.000000","18.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"28","548.500000","249.000000","0.000000","228","228.000000","46","70.000000","0.387844","3.789792","-1.000000","0.000000","0.000000","228.000000","100.000000","0.000000","0.000000","228.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","110.000000","95.652174","32.350877","30.113437","1","4","26.609476","15.333333","-15.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","1094.064815","68.379051","0.000000","0.000000","16.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"29","548.500000","149.000000","0.000000","132","132.000000","38","50.000000","0.398814","3.158603","-1.000000","0.000000","0.000000","132.000000","100.000000","0.000000","0.000000","132.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.000000","176.000000","159.846154","56.848485","52.900668","1","1","11.333333","11.333333","-11.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","1596.317901","133.026492","0.000000","0.000000","12.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"30","548.500000","49.000000","0.000000","56","56.000000","26","34.000000","0.480326","2.373376","-1.000000","0.000000","0.000000","56.000000","100.000000","0.000000","0.000000","56.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","24.000000","254.000000","254.000000","135.857143","103.801809","1","1","9.333333","9.333333","-9.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","2367.518519","236.751852","0.000000","0.000000","10.000000","100.000000","yes_or_no"
